ID,category,Case_w,Case_wo,NoCNV_Control_w,NoCNV_Control_wo,LargeRare_Control_w,LargeRare_Control_wo,NEJM_Control_w,NEJM_Control_wo
121880,node,0,217,22,87773,1,4105,0,2210
121890,node,0,217,2,87793,0,4106,0,2210
121920,node,0,217,3,87792,0,4106,0,2210
121980,node,0,217,1,87794,0,4106,0,2210
122030,node,0,217,1,87794,0,4106,0,2210
122060,node,0,217,1,87794,0,4106,0,2210
122070,node,0,217,1,87794,0,4106,0,2210
122170,node,0,217,2,87793,0,4106,0,2210
122180,node,0,217,1,87794,0,4106,0,2210
122250,node,0,217,1,87794,0,4106,0,2210
122460,node,0,217,8,87787,0,4106,0,2210
122520,node,0,217,2,87793,0,4106,0,2210
122550,node,0,217,2,87793,0,4106,0,2210
122590,node,0,217,11,87784,0,4106,0,2210
122680,node,0,217,1,87794,0,4106,0,2210
122690,node,0,217,8,87787,0,4106,0,2210
122720,node,4,213,768,87027,43,4063,19,2191
122730,node,6,211,869,86926,42,4064,21,2189
122740,node,4,213,1218,86577,73,4033,29,2181
122750,node,0,217,79,87716,2,4104,3,2207
122770,node,0,217,28,87767,3,4103,0,2210
122780,node,0,217,346,87449,16,4090,9,2201
122790,node,0,217,3,87792,0,4106,0,2210
122800,node,0,217,188,87607,10,4096,4,2206
122820,node,1,216,468,87327,22,4084,12,2198
122830,node,0,217,378,87417,27,4079,5,2205
122850,node,5,212,696,87099,43,4063,22,2188
122860,node,0,217,5,87790,1,4105,0,2210
122870,node,1,216,620,87175,33,4073,15,2195
122880,node,0,217,16,87779,0,4106,0,2210
122890,node,0,217,1,87794,0,4106,0,2210
122900,node,5,212,1002,86793,50,4056,19,2191
122920,node,12,205,2032,85763,113,3993,45,2165
122930,node,0,217,32,87763,1,4105,0,2210
122940,node,0,217,86,87709,7,4099,5,2205
122950,node,0,217,1,87794,0,4106,0,2210
122960,node,0,217,69,87726,4,4102,5,2205
122970,node,0,217,623,87172,30,4076,13,2197
122980,node,0,217,34,87761,1,4105,1,2209
122990,node,0,217,2,87793,0,4106,0,2210
123000,node,1,216,295,87500,14,4092,10,2200
123020,node,1,216,115,87680,5,4101,1,2209
123030,node,0,217,81,87714,7,4099,1,2209
123040,node,5,212,1209,86586,81,4025,28,2182
123050,node,6,211,2818,84977,161,3945,69,2141
123060,node,27,190,6830,80965,359,3747,160,2050
123080,node,0,217,86,87709,5,4101,3,2207
123090,node,2,215,124,87671,4,4102,6,2204
123100,node,1,216,37,87758,2,4104,2,2208
123110,node,0,217,34,87761,1,4105,0,2210
123120,node,1,216,66,87729,3,4103,2,2208
123140,node,0,217,99,87696,6,4100,2,2208
123150,node,8,209,2774,85021,161,3945,72,2138
123160,node,1,216,382,87413,20,4086,9,2201
123170,node,9,208,2246,85549,91,4015,64,2146
123180,node,14,203,5351,82444,241,3865,130,2080
123190,node,12,205,3740,84055,186,3920,115,2095
123200,node,1,216,591,87204,37,4069,22,2188
123210,node,4,213,2107,85688,112,3994,56,2154
123220,node,2,215,585,87210,27,4079,20,2190
123230,node,3,214,594,87201,26,4080,24,2186
123250,node,0,217,80,87715,3,4103,4,2206
123260,node,0,217,131,87664,15,4091,3,2207
123270,node,0,217,23,87772,4,4102,1,2209
123280,node,1,216,293,87502,11,4095,5,2205
123290,node,2,215,522,87273,31,4075,17,2193
123310,node,0,217,352,87443,16,4090,8,2202
123320,node,0,217,2,87793,0,4106,0,2210
123330,node,0,217,7,87788,0,4106,0,2210
123340,node,0,217,2,87793,0,4106,0,2210
123350,node,8,209,3607,84188,155,3951,85,2125
123360,node,3,214,660,87135,32,4074,20,2190
123370,node,0,217,9,87786,0,4106,0,2210
123380,node,1,216,509,87286,24,4082,18,2192
123400,node,0,217,8,87787,0,4106,1,2209
123410,node,0,217,7,87788,0,4106,0,2210
123420,node,1,216,493,87302,33,4073,11,2199
123430,node,0,217,4,87791,0,4106,0,2210
123440,node,1,216,455,87340,37,4069,6,2204
123450,node,0,217,570,87225,27,4079,21,2189
123470,node,1,216,111,87684,4,4102,5,2205
123480,node,0,217,128,87667,6,4100,4,2206
123490,node,0,217,86,87709,5,4101,6,2204
123500,node,0,217,74,87721,2,4104,3,2207
123510,node,2,215,154,87641,11,4095,2,2208
123520,node,0,217,7,87788,0,4106,0,2210
123530,node,0,217,72,87723,5,4101,2,2208
123550,node,0,217,13,87782,0,4106,1,2209
123560,node,0,217,35,87760,1,4105,2,2208
123570,node,0,217,23,87772,1,4105,0,2210
123580,node,0,217,41,87754,2,4104,2,2208
123590,node,0,217,33,87762,1,4105,1,2209
123600,node,0,217,66,87729,3,4103,2,2208
123620,node,0,217,1,87794,0,4106,0,2210
123630,node,2,215,124,87671,5,4101,6,2204
123640,node,0,217,137,87658,9,4097,3,2207
123650,node,0,217,29,87766,1,4105,0,2210
123660,node,0,217,42,87753,1,4105,2,2208
123680,node,0,217,29,87766,2,4104,2,2208
123690,node,0,217,4,87791,0,4106,0,2210
123700,node,1,216,58,87737,6,4100,1,2209
123710,node,1,216,99,87696,3,4103,4,2206
123720,node,3,214,651,87144,40,4066,28,2182
123740,node,0,217,80,87715,3,4103,4,2206
123750,node,0,217,43,87752,2,4104,3,2207
123770,node,0,217,3,87792,0,4106,1,2209
123780,node,0,217,5,87790,2,4104,0,2210
123790,node,0,217,6,87789,0,4106,0,2210
123800,node,0,217,2,87793,0,4106,0,2210
123820,node,4,213,715,87080,60,4046,28,2182
123830,node,0,217,611,87184,39,4067,17,2193
123850,node,2,215,348,87447,19,4087,9,2201
123860,node,0,217,9,87786,0,4106,0,2210
123870,node,0,217,36,87759,1,4105,0,2210
123880,node,11,206,4470,83325,215,3891,116,2094
123890,node,8,209,772,87023,42,4064,22,2188
123900,node,16,201,2359,85436,107,3999,75,2135
123910,node,0,217,39,87756,2,4104,0,2210
123920,node,2,215,1121,86674,55,4051,17,2193
123930,node,0,217,14,87781,1,4105,0,2210
123950,node,0,217,6,87789,0,4106,0,2210
123960,node,2,215,546,87249,32,4074,11,2199
123970,node,0,217,1,87794,0,4106,0,2210
123980,node,4,213,995,86800,46,4060,30,2180
124000,node,0,217,127,87668,8,4098,2,2208
124010,node,0,217,15,87780,2,4104,0,2210
124020,node,1,216,116,87679,5,4101,4,2206
124040,node,5,212,796,86999,55,4051,26,2184
124050,node,0,217,9,87786,0,4106,0,2210
124060,node,0,217,26,87769,3,4103,0,2210
124070,node,0,217,199,87596,14,4092,8,2202
124080,node,3,214,189,87606,10,4096,5,2205
124090,node,6,211,1650,86145,78,4028,38,2172
124110,node,0,217,10,87785,0,4106,0,2210
124120,node,0,217,4,87791,1,4105,0,2210
124130,node,0,217,4,87791,0,4106,0,2210
124140,node,0,217,8,87787,1,4105,0,2210
124160,node,0,217,32,87763,4,4102,5,2205
124170,node,0,217,74,87721,5,4101,2,2208
124180,node,0,217,1,87794,0,4106,0,2210
124190,node,1,216,74,87721,4,4102,2,2208
124200,node,0,217,25,87770,0,4106,2,2208
124220,node,0,217,12,87783,2,4104,0,2210
124230,node,1,216,85,87710,4,4102,4,2206
124240,node,0,217,26,87769,2,4104,1,2209
124250,node,0,217,1,87794,0,4106,0,2210
124260,node,0,217,11,87784,0,4106,0,2210
124270,node,1,216,7,87788,0,4106,0,2210
124280,node,0,217,9,87786,0,4106,0,2210
124290,node,0,217,6,87789,0,4106,0,2210
124300,node,1,216,128,87667,13,4093,7,2203
124320,node,0,217,5,87790,0,4106,1,2209
124340,node,0,217,19,87776,0,4106,2,2208
124360,node,0,217,9,87786,0,4106,0,2210
124370,node,0,217,1,87794,0,4106,0,2210
124380,node,0,217,1,87794,0,4106,0,2210
124400,node,0,217,41,87754,2,4104,3,2207
124420,node,1,216,238,87557,13,4093,8,2202
124430,node,0,217,85,87710,6,4100,3,2207
124440,node,1,216,245,87550,15,4091,11,2199
124460,node,0,217,3,87792,0,4106,0,2210
124480,node,0,217,3,87792,0,4106,0,2210
124490,node,0,217,3,87792,0,4106,0,2210
124510,node,0,217,280,87515,15,4091,8,2202
124520,node,0,217,6,87789,0,4106,0,2210
124540,node,1,216,20,87775,1,4105,2,2208
124560,node,0,217,81,87714,4,4102,1,2209
124570,node,0,217,7,87788,0,4106,0,2210
124580,node,0,217,5,87790,0,4106,0,2210
124590,node,1,216,75,87720,3,4103,2,2208
124600,node,4,213,1263,86532,62,4044,33,2177
124610,node,12,205,2458,85337,133,3973,57,2153
124630,node,1,216,45,87750,2,4104,1,2209
124640,node,1,216,226,87569,12,4094,7,2203
124650,node,0,217,124,87671,8,4098,2,2208
124660,node,0,217,97,87698,3,4103,0,2210
124670,node,1,216,916,86879,56,4050,28,2182
124680,node,0,217,151,87644,8,4098,3,2207
124690,node,10,207,2827,84968,173,3933,75,2135
124710,node,0,217,3,87792,0,4106,0,2210
124720,node,3,214,629,87166,43,4063,18,2192
124740,node,1,216,39,87756,3,4103,1,2209
124750,node,0,217,8,87787,0,4106,0,2210
124760,node,0,217,96,87699,2,4104,3,2207
124780,node,0,217,13,87782,0,4106,0,2210
124790,node,0,217,20,87775,1,4105,1,2209
124810,node,1,216,582,87213,33,4073,13,2197
124820,node,0,217,163,87632,12,4094,5,2205
124830,node,0,217,86,87709,1,4105,4,2206
124850,node,1,216,465,87330,29,4077,16,2194
124860,node,0,217,36,87759,0,4106,1,2209
124870,node,1,216,163,87632,9,4097,7,2203
124890,node,0,217,11,87784,0,4106,0,2210
124900,node,0,217,3,87792,1,4105,1,2209
124910,node,0,217,191,87604,9,4097,6,2204
124940,node,0,217,4,87791,0,4106,0,2210
124970,node,2,215,295,87500,12,4094,4,2206
124980,node,0,217,35,87760,1,4105,0,2210
125000,node,0,217,18,87777,1,4105,2,2208
125010,node,7,210,1949,85846,85,4021,50,2160
125020,node,0,217,19,87776,0,4106,0,2210
125030,node,0,217,16,87779,1,4105,2,2208
125040,node,0,217,90,87705,6,4100,3,2207
125050,node,0,217,25,87770,1,4105,0,2210
125070,node,0,217,30,87765,4,4102,1,2209
125080,node,0,217,55,87740,2,4104,0,2210
125090,node,0,217,1,87794,0,4106,0,2210
125110,node,0,217,11,87784,2,4104,2,2208
125130,node,1,216,36,87759,1,4105,2,2208
125150,node,0,217,8,87787,0,4106,0,2210
125160,node,0,217,7,87788,1,4105,0,2210
125170,node,0,217,101,87694,5,4101,3,2207
125180,node,7,210,4393,83402,218,3888,126,2084
125200,node,0,217,24,87771,2,4104,2,2208
125210,node,1,216,5,87790,0,4106,0,2210
125220,node,0,217,26,87769,2,4104,0,2210
125230,node,0,217,94,87701,3,4103,2,2208
125250,node,0,217,111,87684,6,4100,2,2208
125260,node,0,217,156,87639,8,4098,4,2206
125280,node,0,217,20,87775,3,4103,0,2210
125290,node,0,217,56,87739,3,4103,2,2208
125300,node,0,217,7,87788,1,4105,0,2210
125330,node,0,217,9,87786,1,4105,1,2209
125340,node,0,217,4,87791,0,4106,0,2210
125360,node,0,217,67,87728,4,4102,1,2209
125370,node,0,217,4,87791,0,4106,0,2210
125390,node,0,217,6,87789,0,4106,0,2210
125400,node,0,217,5,87790,0,4106,0,2210
125410,node,0,217,3,87792,0,4106,0,2210
125420,node,0,217,28,87767,1,4105,0,2210
125430,node,0,217,18,87777,1,4105,0,2210
125450,node,0,217,8,87787,0,4106,0,2210
125530,node,0,217,8,87787,0,4106,0,2210
125540,node,0,217,3,87792,0,4106,0,2210
125560,node,0,217,60,87735,2,4104,0,2210
125570,node,4,213,2030,85765,99,4007,44,2166
125580,node,0,217,92,87703,7,4099,2,2208
125590,node,0,217,105,87690,2,4104,5,2205
125600,node,0,217,31,87764,2,4104,2,2208
125630,node,0,217,2,87793,0,4106,0,2210
125640,node,0,217,1,87794,0,4106,0,2210
125650,node,0,217,1,87794,0,4106,0,2210
125660,node,0,217,9,87786,0,4106,0,2210
125670,node,0,217,7,87788,0,4106,0,2210
125680,node,0,217,1,87794,0,4106,1,2209
125690,node,0,217,22,87773,2,4104,1,2209
125700,node,0,217,38,87757,1,4105,2,2208
125710,node,0,217,55,87740,2,4104,2,2208
125770,node,0,217,4,87791,0,4106,0,2210
125780,node,0,217,2,87793,0,4106,0,2210
125790,node,0,217,1,87794,0,4106,0,2210
125810,node,0,217,6,87789,0,4106,0,2210
125820,node,0,217,1,87794,0,4106,0,2210
125840,node,0,217,1,87794,0,4106,0,2210
125890,node,0,217,23,87772,4,4102,1,2209
125900,node,0,217,6,87789,0,4106,0,2210
125910,node,0,217,2,87793,0,4106,0,2210
125950,node,0,217,2,87793,0,4106,0,2210
125990,node,0,217,1,87794,0,4106,0,2210
126000,node,0,217,42,87753,2,4104,0,2210
126010,node,0,217,2,87793,0,4106,0,2210
126020,node,0,217,16,87779,1,4105,0,2210
126030,node,0,217,7,87788,0,4106,0,2210
126040,node,0,217,4,87791,0,4106,0,2210
126060,node,0,217,1,87794,0,4106,0,2210
126070,node,0,217,1,87794,0,4106,0,2210
126100,node,0,217,1,87794,0,4106,0,2210
126110,node,0,217,1,87794,0,4106,0,2210
126120,node,0,217,3,87792,0,4106,0,2210
126130,node,0,217,3,87792,0,4106,1,2209
126140,node,0,217,18,87777,0,4106,0,2210
126150,node,0,217,5,87790,1,4105,0,2210
126170,node,0,217,1,87794,0,4106,0,2210
126180,node,0,217,1,87794,0,4106,0,2210
126220,node,0,217,3,87792,0,4106,0,2210
126230,node,0,217,353,87442,17,4089,8,2202
126240,node,0,217,23,87772,1,4105,1,2209
126250,node,0,217,3,87792,0,4106,0,2210
126260,node,0,217,11,87784,1,4105,0,2210
126280,node,0,217,2,87793,0,4106,0,2210
126290,node,0,217,1,87794,0,4106,0,2210
126310,node,0,217,1,87794,0,4106,0,2210
126320,node,0,217,1,87794,0,4106,0,2210
126330,node,0,217,8,87787,0,4106,1,2209
126340,node,0,217,1,87794,0,4106,0,2210
126350,node,0,217,8,87787,0,4106,0,2210
126360,node,0,217,5,87790,0,4106,0,2210
126370,node,0,217,2,87793,0,4106,0,2210
126390,node,0,217,43,87752,2,4104,2,2208
126400,node,0,217,51,87744,2,4104,0,2210
126410,node,1,216,854,86941,46,4060,22,2188
126420,node,0,217,11,87784,2,4104,1,2209
126440,node,0,217,44,87751,4,4102,1,2209
126450,node,0,217,112,87683,3,4103,3,2207
126460,node,0,217,132,87663,3,4103,5,2205
126470,node,1,216,485,87310,25,4081,9,2201
126480,node,0,217,100,87695,1,4105,1,2209
126490,node,1,216,101,87694,3,4103,3,2207
126500,node,0,217,7,87788,0,4106,0,2210
126510,node,0,217,34,87761,2,4104,1,2209
126520,node,0,217,91,87704,5,4101,2,2208
126540,node,0,217,2,87793,0,4106,0,2210
126550,node,0,217,1,87794,0,4106,0,2210
126560,node,0,217,13,87782,1,4105,0,2210
126570,node,0,217,199,87596,9,4097,7,2203
126580,node,0,217,47,87748,2,4104,2,2208
126590,node,5,212,1177,86618,60,4046,36,2174
126600,node,0,217,12,87783,0,4106,1,2209
126610,node,0,217,9,87786,0,4106,0,2210
126620,node,0,217,10,87785,1,4105,0,2210
126700,node,0,217,4,87791,0,4106,0,2210
126720,node,1,216,120,87675,11,4095,7,2203
126730,node,0,217,86,87709,5,4101,3,2207
126740,node,0,217,44,87751,3,4103,1,2209
126750,node,0,217,46,87749,1,4105,1,2209
126760,node,0,217,8,87787,0,4106,0,2210
126770,node,0,217,18,87777,0,4106,0,2210
126780,node,0,217,28,87767,2,4104,2,2208
126790,node,1,216,345,87450,24,4082,7,2203
126800,node,1,216,167,87628,12,4094,6,2204
126820,node,1,216,237,87558,15,4091,8,2202
126830,node,0,217,87,87708,7,4099,2,2208
126840,node,0,217,73,87722,3,4103,0,2210
126850,node,1,216,51,87744,1,4105,0,2210
126860,node,0,217,42,87753,2,4104,0,2210
126870,node,1,216,117,87678,6,4100,6,2204
126880,node,0,217,15,87780,4,4102,2,2208
126890,node,1,216,372,87423,22,4084,11,2199
126900,node,0,217,88,87707,5,4101,6,2204
126920,node,0,217,3,87792,0,4106,1,2209
126930,node,0,217,41,87754,0,4106,1,2209
126940,node,0,217,6,87789,1,4105,0,2210
126950,node,0,217,12,87783,0,4106,1,2209
126960,node,1,216,81,87714,5,4101,2,2208
126970,node,0,217,4,87791,0,4106,0,2210
126980,node,0,217,35,87760,2,4104,2,2208
126990,node,1,216,133,87662,9,4097,7,2203
127000,node,0,217,5,87790,0,4106,0,2210
127010,node,0,217,1,87794,1,4105,0,2210
127020,node,0,217,49,87746,0,4106,0,2210
127030,node,0,217,1,87794,0,4106,0,2210
127040,node,1,216,21,87774,3,4103,1,2209
127050,node,1,216,123,87672,12,4094,1,2209
127060,node,0,217,5,87790,0,4106,0,2210
127070,node,0,217,30,87765,1,4105,3,2207
127080,node,0,217,49,87746,1,4105,1,2209
127100,node,1,216,11,87784,0,4106,0,2210
127110,node,1,216,70,87725,3,4103,2,2208
127120,node,0,217,1,87794,0,4106,0,2210
127140,node,0,217,12,87783,1,4105,0,2210
127160,node,0,217,3,87792,0,4106,0,2210
127170,node,0,217,33,87762,3,4103,1,2209
127180,node,0,217,1,87794,0,4106,0,2210
127190,node,0,217,8,87787,0,4106,0,2210
127200,node,0,217,7,87788,4,4102,0,2210
127230,node,0,217,5,87790,0,4106,0,2210
127240,node,0,217,1,87794,0,4106,0,2210
127250,node,0,217,9,87786,1,4105,0,2210
127270,node,0,217,3,87792,0,4106,0,2210
127300,node,0,217,1,87794,0,4106,0,2210
127350,node,0,217,2,87793,0,4106,0,2210
127410,node,0,217,15,87780,1,4105,0,2210
127420,node,0,217,33,87762,1,4105,1,2209
127430,node,0,217,4,87791,1,4105,0,2210
127440,node,0,217,8,87787,0,4106,0,2210
127450,node,0,217,2,87793,0,4106,0,2210
127460,node,0,217,1,87794,0,4106,0,2210
127470,node,0,217,5,87790,0,4106,1,2209
127490,node,0,217,27,87768,1,4105,0,2210
127500,node,0,217,15,87780,0,4106,0,2210
127520,node,0,217,19,87776,0,4106,1,2209
127530,node,1,216,36,87759,1,4105,1,2209
127550,node,0,217,3,87792,0,4106,0,2210
127560,node,0,217,5,87790,0,4106,0,2210
127580,node,0,217,15,87780,0,4106,0,2210
127590,node,0,217,55,87740,3,4103,2,2208
127600,node,0,217,1,87794,0,4106,0,2210
127610,node,0,217,7,87788,1,4105,1,2209
127620,node,0,217,30,87765,0,4106,1,2209
127640,node,0,217,6,87789,0,4106,0,2210
127650,node,0,217,27,87768,1,4105,0,2210
127660,node,0,217,1,87794,0,4106,0,2210
127670,node,0,217,23,87772,2,4104,0,2210
127680,node,1,216,106,87689,4,4102,2,2208
127690,node,0,217,1,87794,0,4106,0,2210
127700,node,0,217,13,87782,0,4106,0,2210
127710,node,1,216,69,87726,3,4103,2,2208
127720,node,0,217,1,87794,0,4106,0,2210
127760,node,0,217,3,87792,1,4105,0,2210
127770,node,0,217,25,87770,0,4106,1,2209
127780,node,0,217,2,87793,0,4106,0,2210
127790,node,0,217,21,87774,1,4105,0,2210
127800,node,0,217,12,87783,1,4105,0,2210
127810,node,0,217,1,87794,0,4106,0,2210
127830,node,0,217,1,87794,0,4106,0,2210
127880,node,0,217,1,87794,0,4106,0,2210
127890,node,0,217,5,87790,0,4106,1,2209
127930,node,0,217,8,87787,0,4106,0,2210
127940,node,0,217,1,87794,0,4106,0,2210
127950,node,0,217,3,87792,1,4105,0,2210
127960,node,0,217,2,87793,1,4105,0,2210
127970,node,0,217,25,87770,0,4106,1,2209
127980,node,3,214,540,87255,30,4076,21,2189
128000,node,0,217,3,87792,0,4106,0,2210
128010,node,0,217,4,87791,1,4105,0,2210
128030,node,0,217,5,87790,0,4106,0,2210
128040,node,0,217,26,87769,1,4105,1,2209
128060,node,0,217,1,87794,0,4106,0,2210
128080,node,0,217,2,87793,0,4106,0,2210
128090,node,0,217,2,87793,0,4106,0,2210
128100,node,0,217,4,87791,0,4106,0,2210
128110,node,0,217,10,87785,0,4106,2,2208
128140,node,0,217,4,87791,0,4106,0,2210
128160,node,0,217,2,87793,0,4106,0,2210
128170,node,0,217,19,87776,1,4105,2,2208
128190,node,0,217,4,87791,0,4106,0,2210
128200,node,0,217,38,87757,2,4104,4,2206
128220,node,0,217,1,87794,0,4106,0,2210
128230,node,0,217,17,87778,0,4106,0,2210
128250,node,0,217,1,87794,0,4106,0,2210
128260,node,0,217,1,87794,0,4106,0,2210
128280,node,0,217,3,87792,0,4106,0,2210
128290,node,0,217,10,87785,0,4106,2,2208
128320,node,0,217,3,87792,0,4106,0,2210
128330,node,0,217,12,87783,1,4105,0,2210
128340,node,0,217,1,87794,0,4106,0,2210
128360,node,0,217,25,87770,0,4106,0,2210
128380,node,0,217,10,87785,1,4105,0,2210
128400,node,0,217,1,87794,0,4106,1,2209
128410,node,0,217,14,87781,1,4105,0,2210
128420,node,0,217,4,87791,0,4106,0,2210
128430,node,0,217,9,87786,0,4106,0,2210
128450,node,0,217,1,87794,0,4106,0,2210
128460,node,0,217,0,87795,0,4106,1,2209
128490,node,0,217,2,87793,0,4106,0,2210
128510,node,0,217,1,87794,0,4106,0,2210
128540,node,1,216,2,87793,0,4106,0,2210
128550,node,0,217,1,87794,0,4106,0,2210
128630,node,0,217,11,87784,0,4106,0,2210
128640,node,0,217,33,87762,4,4102,2,2208
128660,node,0,217,4,87791,0,4106,0,2210
128670,node,0,217,3,87792,0,4106,0,2210
128680,node,0,217,47,87748,2,4104,1,2209
128690,node,0,217,7,87788,0,4106,0,2210
128700,node,0,217,5,87790,0,4106,0,2210
128710,node,0,217,4,87791,0,4106,0,2210
128720,node,0,217,59,87736,3,4103,2,2208
128750,node,0,217,8,87787,0,4106,0,2210
128760,node,0,217,8,87787,0,4106,1,2209
128770,node,0,217,1,87794,0,4106,0,2210
128780,node,0,217,2,87793,0,4106,0,2210
128790,node,0,217,3,87792,1,4105,0,2210
128810,node,0,217,22,87773,3,4103,1,2209
128820,node,0,217,110,87685,5,4101,3,2207
128840,node,0,217,2,87793,0,4106,0,2210
128850,node,0,217,31,87764,0,4106,0,2210
128870,node,0,217,20,87775,0,4106,1,2209
128880,node,1,216,68,87727,1,4105,1,2209
128900,node,1,216,34,87761,1,4105,0,2210
128910,node,1,216,114,87681,4,4102,1,2209
128920,node,0,217,1,87794,0,4106,0,2210
128930,node,0,217,28,87767,2,4104,1,2209
128940,node,0,217,204,87591,12,4094,8,2202
128960,node,0,217,0,87795,1,4105,0,2210
128970,node,0,217,25,87770,5,4101,1,2209
129020,node,0,217,1,87794,0,4106,0,2210
129070,node,0,217,1,87794,0,4106,0,2210
129080,node,0,217,1,87794,0,4106,0,2210
129090,node,0,217,1,87794,0,4106,0,2210
129100,node,0,217,6,87789,0,4106,0,2210
129110,node,0,217,1,87794,0,4106,0,2210
129140,node,0,217,4,87791,0,4106,0,2210
129170,node,0,217,1,87794,0,4106,0,2210
129190,node,0,217,1,87794,0,4106,0,2210
129230,node,0,217,0,87795,1,4105,0,2210
129350,node,0,217,2,87793,0,4106,0,2210
129380,node,0,217,1,87794,0,4106,0,2210
129410,node,0,217,21,87774,1,4105,2,2208
129420,node,0,217,76,87719,3,4103,1,2209
129430,node,0,217,5,87790,0,4106,0,2210
129440,node,0,217,4,87791,1,4105,1,2209
129450,node,0,217,25,87770,0,4106,1,2209
129460,node,0,217,2,87793,0,4106,0,2210
129470,node,0,217,6,87789,1,4105,0,2210
129480,node,0,217,24,87771,1,4105,1,2209
129500,node,0,217,10,87785,0,4106,0,2210
129510,node,0,217,30,87765,0,4106,1,2209
129600,node,0,217,1,87794,0,4106,0,2210
129650,node,0,217,1,87794,0,4106,0,2210
129660,node,0,217,5,87790,0,4106,0,2210
129670,node,0,217,1,87794,0,4106,0,2210
129690,node,0,217,1,87794,0,4106,0,2210
129720,node,0,217,1,87794,0,4106,0,2210
129750,node,0,217,2,87793,1,4105,0,2210
129770,node,0,217,4,87791,0,4106,0,2210
129780,node,0,217,41,87754,1,4105,0,2210
129800,node,0,217,30,87765,5,4101,1,2209
129810,node,0,217,34,87761,3,4103,0,2210
129820,node,0,217,13,87782,0,4106,0,2210
129830,node,0,217,5,87790,0,4106,0,2210
129840,node,0,217,88,87707,6,4100,4,2206
129850,node,0,217,43,87752,1,4105,1,2209
129870,node,0,217,13,87782,0,4106,0,2210
129880,node,0,217,14,87781,1,4105,0,2210
129890,node,0,217,4,87791,0,4106,0,2210
129900,node,0,217,2,87793,0,4106,0,2210
129910,node,0,217,11,87784,1,4105,0,2210
129920,node,0,217,2,87793,0,4106,0,2210
129930,node,0,217,2,87793,0,4106,0,2210
129940,node,0,217,12,87783,0,4106,2,2208
129960,node,0,217,24,87771,0,4106,2,2208
129970,node,0,217,138,87657,9,4097,1,2209
129990,node,0,217,2,87793,1,4105,0,2210
130000,node,0,217,30,87765,3,4103,1,2209
130030,node,0,217,2,87793,0,4106,0,2210
130050,node,0,217,1,87794,0,4106,0,2210
130060,node,0,217,15,87780,1,4105,0,2210
130070,node,0,217,1,87794,0,4106,0,2210
130080,node,0,217,8,87787,1,4105,0,2210
130090,node,1,216,62,87733,3,4103,1,2209
130100,node,0,217,1,87794,0,4106,0,2210
130110,node,1,216,20,87775,2,4104,1,2209
130120,node,2,215,128,87667,7,4099,3,2207
130140,node,0,217,4,87791,1,4105,0,2210
130150,node,0,217,36,87759,3,4103,1,2209
130160,node,0,217,1,87794,0,4106,0,2210
